Time(seconds),Bus Name,Signal Name,Data
10.294713000,Async 5,Digital 6,8D
10.294800000,Async 5,Digital 6,70
10.295043000,Async 5,Digital 6,04
10.295129000,Async 5,Digital 6,13
10.295216000,Async 5,Digital 6,05
10.295303000,Async 5,Digital 6,01
10.295390000,Async 5,Digital 6,45
10.295476000,Async 5,Digital 6,00
10.295563000,Async 5,Digital 6,01
10.295650000,Async 5,Digital 6,00
15.843110000,Async 5,Digital 6,02
15.843197000,Async 5,Digital 6,45
15.843283000,Async 5,Digital 6,20
15.843370000,Async 5,Digital 6,12
15.843457000,Async 5,Digital 6,00
15.843543000,Async 5,Digital 6,0E
15.843630000,Async 5,Digital 6,00
15.843717000,Async 5,Digital 6,43
15.843804000,Async 5,Digital 6,00
15.843890000,Async 5,Digital 6,0B
15.843977000,Async 5,Digital 6,FF
15.844064000,Async 5,Digital 6,13
15.844150000,Async 5,Digital 6,21
15.844237000,Async 5,Digital 6,39
15.844324000,Async 5,Digital 6,38
15.844411000,Async 5,Digital 6,37
15.844497000,Async 5,Digital 6,36
15.844584000,Async 5,Digital 6,35
15.844671000,Async 5,Digital 6,34
15.844757000,Async 5,Digital 6,33
15.844844000,Async 5,Digital 6,32
15.844931000,Async 5,Digital 6,31
15.845018000,Async 5,Digital 6,86
19.436710000,Async 5,Digital 6,02
19.436797000,Async 5,Digital 6,45
19.436884000,Async 5,Digital 6,20
19.436970000,Async 5,Digital 6,11
19.437057000,Async 5,Digital 6,00
19.437144000,Async 5,Digital 6,0D
19.437231000,Async 5,Digital 6,00
19.437317000,Async 5,Digital 6,43
19.437404000,Async 5,Digital 6,00
19.437491000,Async 5,Digital 6,0B
19.437577000,Async 5,Digital 6,EF
19.437664000,Async 5,Digital 6,13
19.437751000,Async 5,Digital 6,31
19.437838000,Async 5,Digital 6,32
19.437924000,Async 5,Digital 6,33
19.438011000,Async 5,Digital 6,34
19.438098000,Async 5,Digital 6,35
19.438184000,Async 5,Digital 6,36
19.438271000,Async 5,Digital 6,37
19.438358000,Async 5,Digital 6,38
19.438445000,Async 5,Digital 6,39
19.438531000,Async 5,Digital 6,9A
22.177325000,Async 5,Digital 6,02
22.177412000,Async 5,Digital 6,45
22.177499000,Async 5,Digital 6,20
22.177586000,Async 5,Digital 6,08
22.177672000,Async 5,Digital 6,00
22.177759000,Async 5,Digital 6,04
22.177846000,Async 5,Digital 6,00
22.177932000,Async 5,Digital 6,43
22.178019000,Async 5,Digital 6,00
22.178106000,Async 5,Digital 6,0B
22.178193000,Async 5,Digital 6,53
22.178279000,Async 5,Digital 6,01
22.178366000,Async 5,Digital 6,B8
22.178618000,Async 5,Digital 5,02
22.178705000,Async 5,Digital 5,45
22.178792000,Async 5,Digital 5,00
22.178879000,Async 5,Digital 5,08
22.178966000,Async 5,Digital 5,00
22.179053000,Async 5,Digital 5,04
22.179140000,Async 5,Digital 5,00
22.179227000,Async 5,Digital 5,4B
22.179314000,Async 5,Digital 5,00
22.179401000,Async 5,Digital 5,0B
22.179488000,Async 5,Digital 5,73
22.179575000,Async 5,Digital 5,01
22.179662000,Async 5,Digital 5,92
22.183473000,Async 5,Digital 6,04
22.183560000,Async 5,Digital 6,13
22.183647000,Async 5,Digital 6,05
22.183733000,Async 5,Digital 6,01
22.183820000,Async 5,Digital 6,45
22.183907000,Async 5,Digital 6,00
22.183994000,Async 5,Digital 6,01
22.184080000,Async 5,Digital 6,00
22.186083000,Async 5,Digital 6,02
22.186170000,Async 5,Digital 6,45
22.186257000,Async 5,Digital 6,20
22.186343000,Async 5,Digital 6,08
22.186430000,Async 5,Digital 6,00
22.186517000,Async 5,Digital 6,04
22.186604000,Async 5,Digital 6,00
22.186690000,Async 5,Digital 6,43
22.186777000,Async 5,Digital 6,00
22.186864000,Async 5,Digital 6,03
22.186950000,Async 5,Digital 6,53
22.187037000,Async 5,Digital 6,01
22.187124000,Async 5,Digital 6,FD
22.187324000,Async 5,Digital 5,02
22.187411000,Async 5,Digital 5,45
22.187498000,Async 5,Digital 5,00
22.187585000,Async 5,Digital 5,08
22.187672000,Async 5,Digital 5,00
22.187759000,Async 5,Digital 5,04
22.187846000,Async 5,Digital 5,00
22.187933000,Async 5,Digital 5,4B
22.188019000,Async 5,Digital 5,00
22.188106000,Async 5,Digital 5,03
22.188193000,Async 5,Digital 5,73
22.188280000,Async 5,Digital 5,01
22.188367000,Async 5,Digital 5,D7
22.188454000,Async 5,Digital 5,02
22.188541000,Async 5,Digital 5,45
22.188628000,Async 5,Digital 5,00
22.188715000,Async 5,Digital 5,0C
22.188802000,Async 5,Digital 5,00
22.188889000,Async 5,Digital 5,08
22.188976000,Async 5,Digital 5,00
22.189063000,Async 5,Digital 5,01
22.189150000,Async 5,Digital 5,00
22.189237000,Async 5,Digital 5,06
22.189323000,Async 5,Digital 5,05
22.189410000,Async 5,Digital 5,04
22.189497000,Async 5,Digital 5,00
22.189584000,Async 5,Digital 5,4B
22.189671000,Async 5,Digital 5,00
22.189758000,Async 5,Digital 5,43
22.189845000,Async 5,Digital 5,00
22.192240000,Async 5,Digital 6,04
22.192326000,Async 5,Digital 6,13
22.192413000,Async 5,Digital 6,05
22.192500000,Async 5,Digital 6,01
22.192587000,Async 5,Digital 6,45
22.192673000,Async 5,Digital 6,00
22.192760000,Async 5,Digital 6,01
22.192847000,Async 5,Digital 6,00
22.193480000,Async 5,Digital 6,04
22.193566000,Async 5,Digital 6,13
22.193653000,Async 5,Digital 6,05
22.193740000,Async 5,Digital 6,01
22.193827000,Async 5,Digital 6,45
22.193913000,Async 5,Digital 6,00
22.194000000,Async 5,Digital 6,01
22.194087000,Async 5,Digital 6,00
22.194876000,Async 5,Digital 6,02
22.194963000,Async 5,Digital 6,45
22.195049000,Async 5,Digital 6,20
22.195136000,Async 5,Digital 6,0C
22.195223000,Async 5,Digital 6,00
22.195309000,Async 5,Digital 6,08
22.195396000,Async 5,Digital 6,00
22.195483000,Async 5,Digital 6,01
22.195569000,Async 5,Digital 6,00
22.195656000,Async 5,Digital 6,06
22.195743000,Async 5,Digital 6,08
22.195830000,Async 5,Digital 6,04
22.195916000,Async 5,Digital 6,00
22.196003000,Async 5,Digital 6,43
22.196090000,Async 5,Digital 6,00
22.196176000,Async 5,Digital 6,4B
22.196263000,Async 5,Digital 6,00
22.196455000,Async 5,Digital 5,02
22.196542000,Async 5,Digital 5,45
22.196629000,Async 5,Digital 5,00
22.196716000,Async 5,Digital 5,0C
22.196803000,Async 5,Digital 5,00
22.196890000,Async 5,Digital 5,08
22.196977000,Async 5,Digital 5,00
22.197064000,Async 5,Digital 5,01
22.197151000,Async 5,Digital 5,00
22.197238000,Async 5,Digital 5,07
22.197325000,Async 5,Digital 5,08
22.197412000,Async 5,Digital 5,04
22.197498000,Async 5,Digital 5,00
22.197585000,Async 5,Digital 5,43
22.197672000,Async 5,Digital 5,00
22.197759000,Async 5,Digital 5,4B
22.197846000,Async 5,Digital 5,00
22.197876000,Async 5,Digital 6,02
22.197963000,Async 5,Digital 6,45
22.198049000,Async 5,Digital 6,20
22.198136000,Async 5,Digital 6,0C
22.198223000,Async 5,Digital 6,00
22.198310000,Async 5,Digital 6,08
22.198396000,Async 5,Digital 6,00
22.198483000,Async 5,Digital 6,01
22.198570000,Async 5,Digital 6,00
22.198656000,Async 5,Digital 6,07
22.198743000,Async 5,Digital 6,05
22.198830000,Async 5,Digital 6,04
22.198917000,Async 5,Digital 6,00
22.199003000,Async 5,Digital 6,4B
22.199090000,Async 5,Digital 6,00
22.199177000,Async 5,Digital 6,43
22.199263000,Async 5,Digital 6,00
22.202229000,Async 5,Digital 6,04
22.202316000,Async 5,Digital 6,13
22.202402000,Async 5,Digital 6,05
22.202489000,Async 5,Digital 6,01
22.202576000,Async 5,Digital 6,45
22.202662000,Async 5,Digital 6,00
22.202749000,Async 5,Digital 6,01
22.202836000,Async 5,Digital 6,00
26.324168000,Async 5,Digital 6,04
26.324255000,Async 5,Digital 6,05
26.324342000,Async 5,Digital 6,04
26.324428000,Async 5,Digital 6,00
26.324515000,Async 5,Digital 6,45
26.324602000,Async 5,Digital 6,00
26.324689000,Async 5,Digital 6,13
26.324903000,Async 5,Digital 5,01
26.324990000,Async 5,Digital 5,1A
26.325077000,Async 5,Digital 5,0C
26.325164000,Async 5,Digital 5,01
26.325251000,Async 5,Digital 5,03
26.326952000,Async 5,Digital 6,04
26.327038000,Async 5,Digital 6,0E
26.327125000,Async 5,Digital 6,04
26.327212000,Async 5,Digital 6,01
26.327299000,Async 5,Digital 6,1A
26.327385000,Async 5,Digital 6,0C
26.327472000,Async 5,Digital 6,00
26.327680000,Async 5,Digital 5,01
26.327767000,Async 5,Digital 5,08
26.327854000,Async 5,Digital 5,20
26.327941000,Async 5,Digital 5,20
26.328028000,Async 5,Digital 5,12
26.328114000,Async 5,Digital 5,02
26.328205000,Async 5,Digital 5,01
26.328292000,Async 5,Digital 5,01
26.328379000,Async 5,Digital 5,0E
26.328466000,Async 5,Digital 5,09
26.328553000,Async 5,Digital 5,49
26.328640000,Async 5,Digital 5,50
26.328726000,Async 5,Digital 5,4F
26.328813000,Async 5,Digital 5,53
26.328900000,Async 5,Digital 5,30
26.328987000,Async 5,Digital 5,31
26.329074000,Async 5,Digital 5,38
26.329161000,Async 5,Digital 5,38
26.329248000,Async 5,Digital 5,33
26.329335000,Async 5,Digital 5,36
26.329422000,Async 5,Digital 5,33
26.329509000,Async 5,Digital 5,34
26.329596000,Async 5,Digital 5,00
26.329683000,Async 5,Digital 5,00
26.329770000,Async 5,Digital 5,00
26.329856000,Async 5,Digital 5,00
26.329943000,Async 5,Digital 5,00
26.330030000,Async 5,Digital 5,00
26.330117000,Async 5,Digital 5,00
26.330204000,Async 5,Digital 5,00
26.330291000,Async 5,Digital 5,00
26.330378000,Async 5,Digital 5,00
26.330465000,Async 5,Digital 5,00
26.330552000,Async 5,Digital 5,00
26.330639000,Async 5,Digital 5,00
26.330726000,Async 5,Digital 5,00
26.331313000,Async 5,Digital 6,04
26.331400000,Async 5,Digital 6,0E
26.331487000,Async 5,Digital 6,04
26.331573000,Async 5,Digital 6,01
26.331660000,Async 5,Digital 6,08
26.331747000,Async 5,Digital 6,20
26.331834000,Async 5,Digital 6,00
26.332030000,Async 5,Digital 5,01
26.332118000,Async 5,Digital 5,09
26.332205000,Async 5,Digital 5,20
26.332292000,Async 5,Digital 5,20
26.332378000,Async 5,Digital 5,1F
26.332465000,Async 5,Digital 5,02
26.332552000,Async 5,Digital 5,01
26.332639000,Async 5,Digital 5,01
26.332726000,Async 5,Digital 5,0E
26.332813000,Async 5,Digital 5,09
26.332900000,Async 5,Digital 5,49
26.332987000,Async 5,Digital 5,50
26.333074000,Async 5,Digital 5,4F
26.333161000,Async 5,Digital 5,53
26.333248000,Async 5,Digital 5,30
26.333334000,Async 5,Digital 5,31
26.333421000,Async 5,Digital 5,38
26.333508000,Async 5,Digital 5,38
26.333595000,Async 5,Digital 5,33
26.333682000,Async 5,Digital 5,36
26.333769000,Async 5,Digital 5,33
26.333856000,Async 5,Digital 5,34
26.333943000,Async 5,Digital 5,00
26.334030000,Async 5,Digital 5,00
26.334117000,Async 5,Digital 5,00
26.334204000,Async 5,Digital 5,00
26.334290000,Async 5,Digital 5,00
26.334377000,Async 5,Digital 5,00
26.334464000,Async 5,Digital 5,00
26.334551000,Async 5,Digital 5,00
26.334638000,Async 5,Digital 5,00
26.334725000,Async 5,Digital 5,00
26.334812000,Async 5,Digital 5,00
26.334899000,Async 5,Digital 5,00
26.334986000,Async 5,Digital 5,00
26.335073000,Async 5,Digital 5,00
26.335649000,Async 5,Digital 6,04
26.335736000,Async 5,Digital 6,0E
26.335822000,Async 5,Digital 6,04
26.335909000,Async 5,Digital 6,01
26.335996000,Async 5,Digital 6,09
26.336082000,Async 5,Digital 6,20
26.336169000,Async 5,Digital 6,00
26.336347000,Async 5,Digital 5,01
26.336433000,Async 5,Digital 5,0A
26.336520000,Async 5,Digital 5,20
26.336607000,Async 5,Digital 5,01
26.336694000,Async 5,Digital 5,01
26.338588000,Async 5,Digital 6,04
26.338675000,Async 5,Digital 6,0E
26.338762000,Async 5,Digital 6,04
26.338849000,Async 5,Digital 6,01
26.338935000,Async 5,Digital 6,0A
26.339022000,Async 5,Digital 6,20
26.339109000,Async 5,Digital 6,00
32.167625000,Async 5,Digital 6,04
32.167712000,Async 5,Digital 6,04
32.167799000,Async 5,Digital 6,0A
32.167885000,Async 5,Digital 6,4D
32.167972000,Async 5,Digital 6,8D
32.168059000,Async 5,Digital 6,B2
32.168146000,Async 5,Digital 6,BF
32.168232000,Async 5,Digital 6,27
32.168319000,Async 5,Digital 6,28
32.168406000,Async 5,Digital 6,0C
32.168492000,Async 5,Digital 6,02
32.168579000,Async 5,Digital 6,5A
32.168666000,Async 5,Digital 6,01
32.168847000,Async 5,Digital 5,01
32.168934000,Async 5,Digital 5,09
32.169021000,Async 5,Digital 5,04
32.169108000,Async 5,Digital 5,07
32.169195000,Async 5,Digital 5,4D
32.169282000,Async 5,Digital 5,8D
32.169369000,Async 5,Digital 5,B2
32.169456000,Async 5,Digital 5,BF
32.169543000,Async 5,Digital 5,27
32.169629000,Async 5,Digital 5,28
32.169716000,Async 5,Digital 5,01
32.170478000,Async 5,Digital 6,04
32.170565000,Async 5,Digital 6,0F
32.170651000,Async 5,Digital 6,04
32.170738000,Async 5,Digital 6,00
32.170825000,Async 5,Digital 6,01
32.170912000,Async 5,Digital 6,09
32.170998000,Async 5,Digital 6,04
32.180554000,Async 5,Digital 6,04
32.180641000,Async 5,Digital 6,16
32.180727000,Async 5,Digital 6,06
32.180814000,Async 5,Digital 6,4D
32.180901000,Async 5,Digital 6,8D
32.180987000,Async 5,Digital 6,B2
32.181074000,Async 5,Digital 6,BF
32.181161000,Async 5,Digital 6,27
32.181248000,Async 5,Digital 6,28
32.181438000,Async 5,Digital 5,01
32.181525000,Async 5,Digital 5,0D
32.181612000,Async 5,Digital 5,04
32.181699000,Async 5,Digital 5,17
32.181785000,Async 5,Digital 5,4D
32.181872000,Async 5,Digital 5,8D
32.181959000,Async 5,Digital 5,B2
32.182046000,Async 5,Digital 5,BF
32.182133000,Async 5,Digital 5,27
32.182220000,Async 5,Digital 5,28
32.182307000,Async 5,Digital 5,04
32.182394000,Async 5,Digital 5,33
32.182481000,Async 5,Digital 5,36
32.182567000,Async 5,Digital 5,33
32.182654000,Async 5,Digital 5,34
32.182741000,Async 5,Digital 5,00
32.182828000,Async 5,Digital 5,00
32.182915000,Async 5,Digital 5,00
32.183002000,Async 5,Digital 5,24
32.183089000,Async 5,Digital 5,04
32.183176000,Async 5,Digital 5,04
32.183262000,Async 5,Digital 5,00
32.183349000,Async 5,Digital 5,00
32.183436000,Async 5,Digital 5,3A
32.183523000,Async 5,Digital 5,00
32.183610000,Async 5,Digital 5,60
32.183697000,Async 5,Digital 5,25
32.185470000,Async 5,Digital 6,04
32.185557000,Async 5,Digital 6,0E
32.185644000,Async 5,Digital 6,0A
32.185731000,Async 5,Digital 6,01
32.185817000,Async 5,Digital 6,0D
32.185904000,Async 5,Digital 6,04
32.185991000,Async 5,Digital 6,00
32.186077000,Async 5,Digital 6,4D
32.186164000,Async 5,Digital 6,8D
32.186251000,Async 5,Digital 6,B2
32.186338000,Async 5,Digital 6,BF
32.186424000,Async 5,Digital 6,27
32.186511000,Async 5,Digital 6,28
32.253764000,Async 5,Digital 6,04
32.253851000,Async 5,Digital 6,18
32.253937000,Async 5,Digital 6,17
32.254024000,Async 5,Digital 6,4D
32.254111000,Async 5,Digital 6,8D
32.254198000,Async 5,Digital 6,B2
32.254284000,Async 5,Digital 6,BF
32.254371000,Async 5,Digital 6,27
32.254458000,Async 5,Digital 6,28
32.254544000,Async 5,Digital 6,11
32.254631000,Async 5,Digital 6,21
32.254718000,Async 5,Digital 6,37
32.254805000,Async 5,Digital 6,D7
32.254891000,Async 5,Digital 6,03
32.254978000,Async 5,Digital 6,04
32.255065000,Async 5,Digital 6,47
32.255151000,Async 5,Digital 6,43
32.255238000,Async 5,Digital 6,20
32.255325000,Async 5,Digital 6,35
32.255412000,Async 5,Digital 6,B4
32.255498000,Async 5,Digital 6,2B
32.255585000,Async 5,Digital 6,DB
32.255672000,Async 5,Digital 6,C1
32.255758000,Async 5,Digital 6,1A
32.255845000,Async 5,Digital 6,C2
32.255932000,Async 5,Digital 6,00
32.258204000,Async 5,Digital 6,04
32.258290000,Async 5,Digital 6,03
32.258377000,Async 5,Digital 6,0B
32.258464000,Async 5,Digital 6,00
32.258550000,Async 5,Digital 6,46
32.258637000,Async 5,Digital 6,00
32.258724000,Async 5,Digital 6,4D
32.258811000,Async 5,Digital 6,8D
32.258897000,Async 5,Digital 6,B2
32.258984000,Async 5,Digital 6,BF
32.259071000,Async 5,Digital 6,27
32.259157000,Async 5,Digital 6,28
32.259244000,Async 5,Digital 6,01
32.259331000,Async 5,Digital 6,00
32.259532000,Async 5,Digital 5,01
32.259619000,Async 5,Digital 5,1A
32.259705000,Async 5,Digital 5,0C
32.259792000,Async 5,Digital 5,01
32.259879000,Async 5,Digital 5,02
32.259968000,Async 5,Digital 5,01
32.259981000,Async 5,Digital 6,04
32.260055000,Async 5,Digital 5,19
32.260142000,Async 5,Digital 5,04
32.260229000,Async 5,Digital 5,0A
32.260319000,Async 5,Digital 5,4D
32.260406000,Async 5,Digital 5,8D
32.260493000,Async 5,Digital 5,B2
32.260580000,Async 5,Digital 5,BF
32.260667000,Async 5,Digital 5,27
32.260753000,Async 5,Digital 5,28
32.260840000,Async 5,Digital 5,00
32.260927000,Async 5,Digital 5,00
32.261014000,Async 5,Digital 5,00
32.261101000,Async 5,Digital 5,00
32.261169000,Async 5,Digital 6,20
32.261189000,Async 5,Digital 5,01
32.261256000,Async 5,Digital 6,07
32.261277000,Async 5,Digital 5,1B
32.261364000,Async 5,Digital 5,04
32.261451000,Async 5,Digital 5,02
32.261538000,Async 5,Digital 5,46
32.261625000,Async 5,Digital 5,00
32.261689000,Async 5,Digital 6,4D
32.261837000,Async 5,Digital 6,8D
32.261924000,Async 5,Digital 6,B2
32.262010000,Async 5,Digital 6,BF
32.262097000,Async 5,Digital 6,27
32.262184000,Async 5,Digital 6,28
32.262270000,Async 5,Digital 6,00
32.262444000,Async 5,Digital 6,04
32.262531000,Async 5,Digital 6,0E
32.262617000,Async 5,Digital 6,04
32.262704000,Async 5,Digital 6,01
32.262791000,Async 5,Digital 6,1A
32.262877000,Async 5,Digital 6,0C
32.262964000,Async 5,Digital 6,00
32.263177000,Async 5,Digital 5,01
32.263264000,Async 5,Digital 5,0A
32.263351000,Async 5,Digital 5,20
32.263438000,Async 5,Digital 5,01
32.263525000,Async 5,Digital 5,00
32.263606000,Async 5,Digital 6,04
32.263692000,Async 5,Digital 6,0F
32.263779000,Async 5,Digital 6,04
32.263866000,Async 5,Digital 6,00
32.263953000,Async 5,Digital 6,01
32.264039000,Async 5,Digital 6,19
32.264126000,Async 5,Digital 6,04
32.264317000,Async 5,Digital 6,04
32.264403000,Async 5,Digital 6,0F
32.264490000,Async 5,Digital 6,04
32.264577000,Async 5,Digital 6,00
32.264664000,Async 5,Digital 6,00
32.264750000,Async 5,Digital 6,1B
32.264837000,Async 5,Digital 6,04
32.266424000,Async 5,Digital 6,04
32.266511000,Async 5,Digital 6,0E
32.266597000,Async 5,Digital 6,04
32.266684000,Async 5,Digital 6,00
32.266771000,Async 5,Digital 6,0A
32.266857000,Async 5,Digital 6,20
32.266944000,Async 5,Digital 6,00
32.298923000,Async 5,Digital 6,04
32.299010000,Async 5,Digital 6,1B
32.299097000,Async 5,Digital 6,03
32.299183000,Async 5,Digital 6,46
32.299270000,Async 5,Digital 6,00
32.299357000,Async 5,Digital 6,05
32.580040000,Async 5,Digital 6,02
32.580127000,Async 5,Digital 6,46
32.580214000,Async 5,Digital 6,20
32.580300000,Async 5,Digital 6,0A
32.580387000,Async 5,Digital 6,00
32.580474000,Async 5,Digital 6,06
32.580561000,Async 5,Digital 6,00
32.580647000,Async 5,Digital 6,01
32.580734000,Async 5,Digital 6,00
32.580821000,Async 5,Digital 6,0A
32.580907000,Async 5,Digital 6,02
32.580994000,Async 5,Digital 6,02
32.581081000,Async 5,Digital 6,00
32.581168000,Async 5,Digital 6,02
32.581254000,Async 5,Digital 6,00
32.581452000,Async 5,Digital 5,02
32.581539000,Async 5,Digital 5,46
32.581626000,Async 5,Digital 5,00
32.581713000,Async 5,Digital 5,10
32.581800000,Async 5,Digital 5,00
32.581887000,Async 5,Digital 5,0C
32.581974000,Async 5,Digital 5,00
32.582061000,Async 5,Digital 5,01
32.582147000,Async 5,Digital 5,00
32.582234000,Async 5,Digital 5,0B
32.582321000,Async 5,Digital 5,02
32.582408000,Async 5,Digital 5,08
32.582495000,Async 5,Digital 5,00
32.582582000,Async 5,Digital 5,02
32.582669000,Async 5,Digital 5,00
32.582756000,Async 5,Digital 5,00
32.582843000,Async 5,Digital 5,00
32.582930000,Async 5,Digital 5,00
32.583016000,Async 5,Digital 5,00
32.583103000,Async 5,Digital 5,00
32.583190000,Async 5,Digital 5,80
32.792925000,Async 5,Digital 6,04
32.793011000,Async 5,Digital 6,0F
32.793098000,Async 5,Digital 6,04
32.793185000,Async 5,Digital 6,00
32.793271000,Async 5,Digital 6,01
32.793358000,Async 5,Digital 6,00
32.793445000,Async 5,Digital 6,00
32.795899000,Async 5,Digital 6,04
32.795985000,Async 5,Digital 6,07
32.796072000,Async 5,Digital 6,FF
32.796159000,Async 5,Digital 6,00
32.796246000,Async 5,Digital 6,4D
32.796332000,Async 5,Digital 6,8D
32.796419000,Async 5,Digital 6,B2
32.796506000,Async 5,Digital 6,BF
32.796592000,Async 5,Digital 6,27
32.796679000,Async 5,Digital 6,28
32.796766000,Async 5,Digital 6,47
32.796853000,Async 5,Digital 6,61
32.796939000,Async 5,Digital 6,6C
32.797026000,Async 5,Digital 6,61
32.797113000,Async 5,Digital 6,78
32.797199000,Async 5,Digital 6,79
32.797286000,Async 5,Digital 6,20
32.797373000,Async 5,Digital 6,53
32.797460000,Async 5,Digital 6,36
32.797546000,Async 5,Digital 6,00
32.797633000,Async 5,Digital 6,00
32.797720000,Async 5,Digital 6,00
32.797806000,Async 5,Digital 6,00
32.797893000,Async 5,Digital 6,00
32.797980000,Async 5,Digital 6,00
32.798067000,Async 5,Digital 6,00
32.798153000,Async 5,Digital 6,00
32.798240000,Async 5,Digital 6,00
32.798327000,Async 5,Digital 6,00
32.798413000,Async 5,Digital 6,00
32.798500000,Async 5,Digital 6,00
32.798587000,Async 5,Digital 6,00
32.798674000,Async 5,Digital 6,00
32.798760000,Async 5,Digital 6,00
32.798847000,Async 5,Digital 6,00
32.798934000,Async 5,Digital 6,00
32.799020000,Async 5,Digital 6,00
32.799107000,Async 5,Digital 6,00
32.799194000,Async 5,Digital 6,00
32.799280000,Async 5,Digital 6,00
32.799367000,Async 5,Digital 6,00
32.799454000,Async 5,Digital 6,00
32.799541000,Async 5,Digital 6,00
32.799627000,Async 5,Digital 6,00
32.799714000,Async 5,Digital 6,00
32.799801000,Async 5,Digital 6,00
32.799887000,Async 5,Digital 6,00
